id,reviewer_id,sample_id,smell,severity,review_timestamp,type,code_name,repository,commit_hash,path,start_line,end_line,link,is_from_industry_relevant_project
13567,1,4815345,blob,major,54:30.1,class,org.apache.tez.client.TezClientUtils,git@github.com:apache/incubator-tez.git,e8dc9f72f9d720e5bdf7bb3005d904451a02ce2b,/tez-api/src/main/java/org/apache/tez/client/TezClientUtils.java,104,834,https://github.com/apache/incubator-tez/blob/e8dc9f72f9d720e5bdf7bb3005d904451a02ce2b/tez-api/src/main/java/org/apache/tez/client/TezClientUtils.java/#L104-L834,0
13619,1,9429785,blob,major,29:28.1,class,sun.tools.jconsole.ConnectDialog,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/jdk.jconsole/share/classes/sun/tools/jconsole/ConnectDialog.java,45,768,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/jdk.jconsole/share/classes/sun/tools/jconsole/ConnectDialog.java/#L45-L768,1
13623,1,3827535,blob,major,30:47.7,class,org.apache.accumulo.server.util.MetadataTableUtil,git@github.com:apache/accumulo.git,f896c98c2356a52dfa2235d2cc02ae556ab17909,/server/base/src/main/java/org/apache/accumulo/server/util/MetadataTableUtil.java,106,1133,https://github.com/apache/accumulo/blob/f896c98c2356a52dfa2235d2cc02ae556ab17909/server/base/src/main/java/org/apache/accumulo/server/util/MetadataTableUtil.java/#L106-L1133,1
13723,1,8575939,blob,major,31:49.3,class,org.apache.hadoop.hbase.master.assignment.SplitTableRegionProcedure,git@github.com:apache/hbase.git,44f8abd5c65c59e9d09f6ad14b3c825f145d8e4f,/hbase-server/src/main/java/org/apache/hadoop/hbase/master/assignment/SplitTableRegionProcedure.java,91,897,https://github.com/apache/hbase/blob/44f8abd5c65c59e9d09f6ad14b3c825f145d8e4f/hbase-server/src/main/java/org/apache/hadoop/hbase/master/assignment/SplitTableRegionProcedure.java/#L91-L897,1
13750,1,4542224,blob,major,17:22.8,class,org.apache.fineract.integrationtests.common.Utils,git@github.com:apache/fineract.git,210e380df3ca5c74c8c2fa09e7fe1cffdb87e20a,/fineract-provider/src/integrationTest/java/org/apache/fineract/integrationtests/common/Utils.java,46,198,https://github.com/apache/fineract/blob/210e380df3ca5c74c8c2fa09e7fe1cffdb87e20a/fineract-provider/src/integrationTest/java/org/apache/fineract/integrationtests/common/Utils.java/#L46-L198,1
14099,21,5247450,blob,major,36:37.9,class,org.apache.oozie.tools.diag.AppInfoCollector,git@github.com:apache/oozie.git,491e73ee9f941dfb25dfe92121fb033295ef42ee,/tools/src/main/java/org/apache/oozie/tools/diag/AppInfoCollector.java,45,443,https://github.com/apache/oozie/blob/491e73ee9f941dfb25dfe92121fb033295ef42ee/tools/src/main/java/org/apache/oozie/tools/diag/AppInfoCollector.java/#L45-L443,1
14105,21,4068444,blob,major,37:49.2,class,org.apache.bookkeeper.proto.PerChannelBookieClient,git@github.com:apache/bookkeeper.git,f26a4cae0e9205ad391c6d4d79f2937871864c28,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,145,2425,https://github.com/apache/bookkeeper/blob/f26a4cae0e9205ad391c6d4d79f2937871864c28/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java/#L145-L2425,1
14111,21,4034686,blob,major,38:18.1,class,org.apache.beam.sdk.options.PipelineOptionsFactory,git@github.com:apache/beam.git,a956ff77a8448e5f2c12f6695fec608348b5ab60,/sdks/java/core/src/main/java/org/apache/beam/sdk/options/PipelineOptionsFactory.java,115,1931,https://github.com/apache/beam/blob/a956ff77a8448e5f2c12f6695fec608348b5ab60/sdks/java/core/src/main/java/org/apache/beam/sdk/options/PipelineOptionsFactory.java/#L115-L1931,1
14155,21,5735198,blob,major,28:55.7,class,org.apache.sysml.runtime.matrix.mapred.MRBaseForCommonInstructions,git@github.com:apache/systemml.git,7fba4b29d653747a9ed038d282954a44fea3031c,/src/main/java/org/apache/sysml/runtime/matrix/mapred/MRBaseForCommonInstructions.java,58,311,https://github.com/apache/systemml/blob/7fba4b29d653747a9ed038d282954a44fea3031c/src/main/java/org/apache/sysml/runtime/matrix/mapred/MRBaseForCommonInstructions.java/#L58-L311,1
14347,4,7356708,blob,major,01:36.7,class,ms.tfs.workitemtracking.configurationsettingsservice._03._ConfigurationSettingsServiceSoapService,git@github.com:Microsoft/team-explorer-everywhere.git,89ab2a4847aec8ec2afdf36c3f6287dd03bd558d,/source/com.microsoft.tfs.core.ws/generated-src/ms/tfs/workitemtracking/configurationsettingsservice/_03/_ConfigurationSettingsServiceSoapService.java,53,439,https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.core.ws/generated-src/ms/tfs/workitemtracking/configurationsettingsservice/_03/_ConfigurationSettingsServiceSoapService.java/#L53-L439,1
14353,4,8584799,blob,major,05:55.9,class,org.apache.hadoop.hbase.thrift2.generated.THBaseService.put_args.put_argsStandardScheme,git@github.com:apache/hbase.git,44f8abd5c65c59e9d09f6ad14b3c825f145d8e4f,/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,12256,12314,https://github.com/apache/hbase/blob/44f8abd5c65c59e9d09f6ad14b3c825f145d8e4f/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java/#L12256-L12314,1
14359,4,6470076,blob,major,08:09.7,class,com.ibm.j9ddr.corereaders.tdump.zebedee.le.Caa.Cel4rreg,git@github.com:eclipse/openj9.git,4911084853eb75b20e037c434ad4521b7317ebfb,/debugtools/DDR_VM/src/com/ibm/j9ddr/corereaders/tdump/zebedee/le/Caa.java,348,800,https://github.com/eclipse/openj9/blob/4911084853eb75b20e037c434ad4521b7317ebfb/debugtools/DDR_VM/src/com/ibm/j9ddr/corereaders/tdump/zebedee/le/Caa.java/#L348-L800,1
14365,4,6996481,blob,major,12:04.6,class,com.google.common.primitives.Booleans,git@github.com:google/guava.git,be92294be598b9b6ff0bd1cae3335759dafcb534,/android/guava/src/com/google/common/primitives/Booleans.java,44,553,https://github.com/google/guava/blob/be92294be598b9b6ff0bd1cae3335759dafcb534/android/guava/src/com/google/common/primitives/Booleans.java/#L44-L553,1
14365,4,6996481,blob,major,12:04.6,class,com.google.common.primitives.Booleans,git@github.com:google/guava.git,be92294be598b9b6ff0bd1cae3335759dafcb534,/guava/src/com/google/common/primitives/Booleans.java,44,553,https://github.com/google/guava/blob/be92294be598b9b6ff0bd1cae3335759dafcb534/guava/src/com/google/common/primitives/Booleans.java/#L44-L553,1
14371,4,6637734,blob,major,14:07.9,class,com.example.rps.MainActivity,git@github.com:facebook/facebook-android-sdk.git,81ca34a2a0f7ee391f90c6051c5a22e5bc8663c2,/samples/RPSSample/src/com/example/rps/MainActivity.java,47,287,https://github.com/facebook/facebook-android-sdk/blob/81ca34a2a0f7ee391f90c6051c5a22e5bc8663c2/samples/RPSSample/src/com/example/rps/MainActivity.java/#L47-L287,1
14391,4,6329919,blob,major,20:29.4,class,org.eclipse.kapua.service.authentication.credential.shiro.CredentialServiceImpl,git@github.com:eclipse/kapua.git,11e610c657f7e473b52882833e33a2261bd3d67d,/service/security/shiro/src/main/java/org/eclipse/kapua/service/authentication/credential/shiro/CredentialServiceImpl.java,60,442,https://github.com/eclipse/kapua/blob/11e610c657f7e473b52882833e33a2261bd3d67d/service/security/shiro/src/main/java/org/eclipse/kapua/service/authentication/credential/shiro/CredentialServiceImpl.java/#L60-L442,1
14393,4,5264883,blob,major,21:24.3,class,org.apache.opennlp.corpus_server.caseditor.DefaultCasDocumentProvider,git@github.com:apache/opennlp-sandbox.git,37af4c6d42a9affba4f7c9bbc64175768750563f,/caseditor-corpus-server-plugin/src/main/java/org/apache/opennlp/corpus_server/caseditor/DefaultCasDocumentProvider.java,63,333,https://github.com/apache/opennlp-sandbox/blob/37af4c6d42a9affba4f7c9bbc64175768750563f/caseditor-corpus-server-plugin/src/main/java/org/apache/opennlp/corpus_server/caseditor/DefaultCasDocumentProvider.java/#L63-L333,0
14395,4,9251392,blob,major,22:20.4,class,com.sun.tools.javac.comp.Annotate,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/jdk.compiler/share/classes/com/sun/tools/javac/comp/Annotate.java,78,1365,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/jdk.compiler/share/classes/com/sun/tools/javac/comp/Annotate.java/#L78-L1365,1
14403,4,5529562,blob,major,26:34.7,class,org.apache.jcp.xml.dsig.internal.dom.DOMXPathFilter2Transform,git@github.com:apache/santuario-java.git,fa12dc57a16fbcd637c2aac6f3af3db19fe4b187,/src/main/java/org/apache/jcp/xml/dsig/internal/dom/DOMXPathFilter2Transform.java,58,161,https://github.com/apache/santuario-java/blob/fa12dc57a16fbcd637c2aac6f3af3db19fe4b187/src/main/java/org/apache/jcp/xml/dsig/internal/dom/DOMXPathFilter2Transform.java/#L58-L161,1
14409,4,4690918,blob,major,28:44.9,class,org.apache.hama.bsp.ft.AsyncRcvdMsgCheckpointImpl,git@github.com:apache/hama.git,734a4d7337cbd132623c7dcb84c300de428d13bf,/core/src/main/java/org/apache/hama/bsp/ft/AsyncRcvdMsgCheckpointImpl.java,69,596,https://github.com/apache/hama/blob/734a4d7337cbd132623c7dcb84c300de428d13bf/core/src/main/java/org/apache/hama/bsp/ft/AsyncRcvdMsgCheckpointImpl.java/#L69-L596,0.5
14422,4,5186444,blob,major,36:42.9,class,org.apache.metron.elasticsearch.client.ElasticsearchClientFactory,git@github.com:apache/metron.git,17b31b48f59627a9e768a5cbe0be7ac55b5b04f8,/metron-platform/metron-elasticsearch/src/main/java/org/apache/metron/elasticsearch/client/ElasticsearchClientFactory.java,57,189,https://github.com/apache/metron/blob/17b31b48f59627a9e768a5cbe0be7ac55b5b04f8/metron-platform/metron-elasticsearch/src/main/java/org/apache/metron/elasticsearch/client/ElasticsearchClientFactory.java/#L57-L189,1
14443,4,6293245,blob,critical,06:41.5,class,org.eclipse.jetty.plus.security.DataSourceLoginService,git@github.com:eclipse/jetty.project.git,65528f76c5ef6ddca11385f9721c8f0bc5f2eed7,/jetty-plus/src/main/java/org/eclipse/jetty/plus/security/DataSourceLoginService.java,52,530,https://github.com/eclipse/jetty.project/blob/65528f76c5ef6ddca11385f9721c8f0bc5f2eed7/jetty-plus/src/main/java/org/eclipse/jetty/plus/security/DataSourceLoginService.java/#L52-L530,1
14455,4,5823351,blob,major,13:41.9,class,org.apache.uima.ruta.testing.evaluator.FeatureCasEvaluator,git@github.com:apache/uima-ruta.git,08efb111a775b4ba01cf048ac699aa9c22188325,/ruta-ep-addons/src/main/java/org/apache/uima/ruta/testing/evaluator/FeatureCasEvaluator.java,40,388,https://github.com/apache/uima-ruta/blob/08efb111a775b4ba01cf048ac699aa9c22188325/ruta-ep-addons/src/main/java/org/apache/uima/ruta/testing/evaluator/FeatureCasEvaluator.java/#L40-L388,1
14461,4,8528735,blob,critical,15:18.8,class,com.cloud.network.ExternalLoadBalancerDeviceManagerImpl,git@github.com:apache/cloudstack.git,8d3feb100aab4a45b31a789f444038b892161eec,/server/src/main/java/com/cloud/network/ExternalLoadBalancerDeviceManagerImpl.java,141,1311,https://github.com/apache/cloudstack/blob/8d3feb100aab4a45b31a789f444038b892161eec/server/src/main/java/com/cloud/network/ExternalLoadBalancerDeviceManagerImpl.java/#L141-L1311,1
14471,4,7372240,blob,major,20:17.7,class,org.springframework.boot.actuate.endpoint.annotation.EndpointDiscoverer,git@github.com:spring-projects/spring-boot.git,2225b362991f225e3a93f00e160526d2b8abdfb2,/spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/annotation/EndpointDiscoverer.java,67,532,https://github.com/spring-projects/spring-boot/blob/2225b362991f225e3a93f00e160526d2b8abdfb2/spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/annotation/EndpointDiscoverer.java/#L67-L532,1
14479,4,8779111,blob,major,23:57.0,class,org.apache.hadoop.metrics2.impl.MetricsSystemImpl,git@github.com:apache/hadoop-common.git,42a61a4fbc88303913c4681f0d40ffcc737e70b5,/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/impl/MetricsSystemImpl.java,69,601,https://github.com/apache/hadoop-common/blob/42a61a4fbc88303913c4681f0d40ffcc737e70b5/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/impl/MetricsSystemImpl.java/#L69-L601,0
14524,4,7638207,blob,major,56:16.1,class,org.springframework.ide.eclipse.boot.launch.cli.CloudCliServiceLaunchConfigurationDelegate,git@github.com:spring-projects/spring-ide.git,915fe9bffd50db45ee0b8fb993416e45dee68179,/plugins/org.springframework.ide.eclipse.boot.launch/src/org/springframework/ide/eclipse/boot/launch/cli/CloudCliServiceLaunchConfigurationDelegate.java,54,297,https://github.com/spring-projects/spring-ide/blob/915fe9bffd50db45ee0b8fb993416e45dee68179/plugins/org.springframework.ide.eclipse.boot.launch/src/org/springframework/ide/eclipse/boot/launch/cli/CloudCliServiceLaunchConfigurationDelegate.java/#L54-L297,1
14582,4,8285514,blob,major,17:05.3,class,org.apache.james.rrt.lib.AbstractRecipientRewriteTable,git@github.com:apache/james-project.git,fa24a096a5853459c3769a34ccc68feb91626bfa,/server/data/data-library/src/main/java/org/apache/james/rrt/lib/AbstractRecipientRewriteTable.java,47,351,https://github.com/apache/james-project/blob/fa24a096a5853459c3769a34ccc68feb91626bfa/server/data/data-library/src/main/java/org/apache/james/rrt/lib/AbstractRecipientRewriteTable.java/#L47-L351,1
14592,4,5828468,blob,major,22:42.1,class,org.apache.unomi.mailchimp.services.internal.MailChimpServiceImpl,git@github.com:apache/unomi.git,1745c5221401a05e66ebf80fbe9cce2790442b3a,/extensions/unomi-mailchimp/services/src/main/java/org/apache/unomi/mailchimp/services/internal/MailChimpServiceImpl.java,40,434,https://github.com/apache/unomi/blob/1745c5221401a05e66ebf80fbe9cce2790442b3a/extensions/unomi-mailchimp/services/src/main/java/org/apache/unomi/mailchimp/services/internal/MailChimpServiceImpl.java/#L40-L434,1
14602,4,6239751,blob,major,25:38.8,class,org.eclipse.elk.alg.mrtree.p2order.NodeOrderer,git@github.com:eclipse/elk.git,9a87764f00d863463b1be6de1920d8aa3c3ade70,/plugins/org.eclipse.elk.alg.mrtree/src/org/eclipse/elk/alg/mrtree/p2order/NodeOrderer.java,37,169,https://github.com/eclipse/elk/blob/9a87764f00d863463b1be6de1920d8aa3c3ade70/plugins/org.eclipse.elk.alg.mrtree/src/org/eclipse/elk/alg/mrtree/p2order/NodeOrderer.java/#L37-L169,1
14620,4,5359797,blob,major,30:21.7,class,org.apache.openejb.config.AnnotationDeployer.DiscoverAnnotatedBeans,git@github.com:apache/openejb.git,f10c077ade927d73bdbd9ed4cc28b79f58a1cd66,/openejb/container/openejb-core/src/main/java/org/apache/openejb/config/AnnotationDeployer.java,411,1700,https://github.com/apache/openejb/blob/f10c077ade927d73bdbd9ed4cc28b79f58a1cd66/openejb/container/openejb-core/src/main/java/org/apache/openejb/config/AnnotationDeployer.java/#L411-L1700,0
14632,4,8575939,blob,major,43:10.5,class,org.apache.hadoop.hbase.master.assignment.SplitTableRegionProcedure,git@github.com:apache/hbase.git,44f8abd5c65c59e9d09f6ad14b3c825f145d8e4f,/hbase-server/src/main/java/org/apache/hadoop/hbase/master/assignment/SplitTableRegionProcedure.java,91,897,https://github.com/apache/hbase/blob/44f8abd5c65c59e9d09f6ad14b3c825f145d8e4f/hbase-server/src/main/java/org/apache/hadoop/hbase/master/assignment/SplitTableRegionProcedure.java/#L91-L897,1
14670,4,9309376,blob,major,08:22.6,class,java.nio.file.Files,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.base/share/classes/java/nio/file/Files.java,93,4203,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.base/share/classes/java/nio/file/Files.java/#L93-L4203,1
14716,20,9071167,blob,major,21:46.3,class,org.eclipse.jdt.internal.core.hierarchy.HierarchyResolver,git@github.com:eclipse/eclipse.jdt.core.git,24d47c292ed4bd8fdc28b3c2f9afdab1401d025c,/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/hierarchy/HierarchyResolver.java,72,998,https://github.com/eclipse/eclipse.jdt.core/blob/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/hierarchy/HierarchyResolver.java/#L72-L998,0.5
14724,18,6350501,blob,major,22:44.7,class,org.eclipse.linuxtools.internal.systemtap.ui.ide.editors.stp.STPIndenter,git@github.com:eclipse/linuxtools.git,11865e6e7d86a9d2e63c7b25605f6055875e63ad,/systemtap/org.eclipse.linuxtools.systemtap.ui.ide/src/org/eclipse/linuxtools/internal/systemtap/ui/ide/editors/stp/STPIndenter.java,45,2342,https://github.com/eclipse/linuxtools/blob/11865e6e7d86a9d2e63c7b25605f6055875e63ad/systemtap/org.eclipse.linuxtools.systemtap.ui.ide/src/org/eclipse/linuxtools/internal/systemtap/ui/ide/editors/stp/STPIndenter.java/#L45-L2342,1
14767,4,8538037,blob,major,52:47.5,class,com.cloud.network.brocade.BrocadeVcsApi,git@github.com:apache/cloudstack.git,8d3feb100aab4a45b31a789f444038b892161eec,/plugins/network-elements/brocade-vcs/src/main/java/com/cloud/network/brocade/BrocadeVcsApi.java,63,542,https://github.com/apache/cloudstack/blob/8d3feb100aab4a45b31a789f444038b892161eec/plugins/network-elements/brocade-vcs/src/main/java/com/cloud/network/brocade/BrocadeVcsApi.java/#L63-L542,1
14797,21,9429785,blob,major,57:54.4,class,sun.tools.jconsole.ConnectDialog,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/jdk.jconsole/share/classes/sun/tools/jconsole/ConnectDialog.java,45,768,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/jdk.jconsole/share/classes/sun/tools/jconsole/ConnectDialog.java/#L45-L768,1
14820,21,7047050,blob,major,00:45.5,class,sage.miniclient.QuartzGFXCMD,git@github.com:google/sagetv.git,a35e3a450b4c0134cb097b9e7de76dca08eb6654,/java/sage/miniclient/QuartzGFXCMD.java,18,1667,https://github.com/google/sagetv/blob/a35e3a450b4c0134cb097b9e7de76dca08eb6654/java/sage/miniclient/QuartzGFXCMD.java/#L18-L1667,1
14828,21,6531904,blob,major,04:43.6,class,org.eclipse.smarthome.automation.core.internal.RuleRegistryImpl,git@github.com:eclipse/smarthome.git,b8455de15d65512e8fac4e94d42de6ab2fccf1c5,/bundles/automation/org.eclipse.smarthome.automation.core/src/main/java/org/eclipse/smarthome/automation/core/internal/RuleRegistryImpl.java,103,692,https://github.com/eclipse/smarthome/blob/b8455de15d65512e8fac4e94d42de6ab2fccf1c5/bundles/automation/org.eclipse.smarthome.automation.core/src/main/java/org/eclipse/smarthome/automation/core/internal/RuleRegistryImpl.java/#L103-L692,1
14830,21,8792283,blob,major,04:58.8,class,org.apache.airavata.api.Airavata.AsyncProcessor.getChildDataProducts,git@github.com:apache/airavata.git,391843a00eefa7b6213e845f2f044b4e042894d5,/airavata-api/airavata-api-stubs/src/main/java/org/apache/airavata/api/Airavata.java,33809,33879,https://github.com/apache/airavata/blob/391843a00eefa7b6213e845f2f044b4e042894d5/airavata-api/airavata-api-stubs/src/main/java/org/apache/airavata/api/Airavata.java/#L33809-L33879,1
14844,5,8877416,blob,major,31:17.2,class,org.apache.hadoop.hive.ql.exec.ExplainTask,git@github.com:apache/hive.git,2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53,/ql/src/java/org/apache/hadoop/hive/ql/exec/ExplainTask.java,84,1302,https://github.com/apache/hive/blob/2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53/ql/src/java/org/apache/hadoop/hive/ql/exec/ExplainTask.java/#L84-L1302,1
14989,13,4499277,blob,critical,08:47.6,class,org.apache.flume.instrumentation.GangliaServer,git@github.com:apache/flume.git,7d3396f26dc1541e9d2a540d50d15a15c38acb74,/flume-ng-core/src/main/java/org/apache/flume/instrumentation/GangliaServer.java,56,354,https://github.com/apache/flume/blob/7d3396f26dc1541e9d2a540d50d15a15c38acb74/flume-ng-core/src/main/java/org/apache/flume/instrumentation/GangliaServer.java/#L56-L354,1
15008,13,9104666,blob,major,13:38.4,class,com.oracle.truffle.r.nodes.control.WhileNode,git@github.com:oracle/fastr.git,a1ee49060317621c0c9eceea8ec60040aca59b2d,/com.oracle.truffle.r.nodes/src/com/oracle/truffle/r/nodes/control/WhileNode.java,42,114,https://github.com/oracle/fastr/blob/a1ee49060317621c0c9eceea8ec60040aca59b2d/com.oracle.truffle.r.nodes/src/com/oracle/truffle/r/nodes/control/WhileNode.java/#L42-L114,1
